id_1,id_2,score,edge_type
83,593,0.11692507614471913,ingr-ingr
246,495,0.19905945436785574,ingr-ingr
170,229,0.11462599992511982,ingr-ingr
67,350,0.1936676097973373,ingr-ingr
251,263,0.19413698120236333,ingr-ingr
142,218,0.2258029731556327,ingr-ingr
346,585,0.0910482439457094,ingr-ingr
19,397,0.1731945106374479,ingr-ingr
316,433,0.15158103033729114,ingr-ingr
225,356,0.14783036919477846,ingr-ingr
53,317,0.05737613412328836,ingr-ingr
26,435,0.13410911817043128,ingr-ingr
443,451,0.054059343310634264,ingr-ingr
83,574,0.19293220210954776,ingr-ingr
579,581,0.18430549794203704,ingr-ingr
377,477,0.1969386930273036,ingr-ingr
234,324,0.02515450268861654,ingr-ingr
197,592,0.17936265754667205,ingr-ingr
200,204,0.207429712288448,ingr-ingr
73,578,0.1376432981256533,ingr-ingr
348,554,0.16122642781653285,ingr-ingr
493,591,0.19252784908659,ingr-ingr
82,272,0.14145175141706726,ingr-ingr
28,372,0.1247916321821421,ingr-ingr
66,547,0.14167289052689194,ingr-ingr
341,517,0.05476377129779551,ingr-ingr
124,379,0.1650414722252768,ingr-ingr
179,192,0.2922897430575321,ingr-ingr
116,201,0.10412416137140004,ingr-ingr
71,310,0.12796609218887622,ingr-ingr
146,234,0.04607586736089176,ingr-ingr
112,173,0.2407074144184703,ingr-ingr
273,275,0.12226313158159093,ingr-ingr
331,397,0.10483950034410876,ingr-ingr
117,404,0.1672799498945457,ingr-ingr
190,378,0.15458030556134916,ingr-ingr
66,316,0.1184176408490584,ingr-ingr
50,111,0.10697497092527296,ingr-ingr
324,401,0.03535121154011347,ingr-ingr
197,492,0.0976207320068466,ingr-ingr
35,385,0.2319748274450309,ingr-ingr
54,261,0.1060466054824547,ingr-ingr
198,352,0.2271977108380434,ingr-ingr
40,41,0.15213227555658404,ingr-ingr
224,326,0.1623563745776386,ingr-ingr
132,439,0.2908455890758113,ingr-ingr
473,494,0.10674524852179093,ingr-ingr
44,593,0.13281865424364572,ingr-ingr
26,196,0.18793238162906029,ingr-ingr
285,317,0.09937729302377876,ingr-ingr
248,332,0.1612163729673988,ingr-ingr
49,301,0.22200634155826326,ingr-ingr
296,332,0.3000366664876602,ingr-ingr
50,254,0.17054921453355726,ingr-ingr
13,458,0.21931025119485836,ingr-ingr
26,436,0.2401846485082937,ingr-ingr
128,415,0.10109380009785504,ingr-ingr
202,261,0.10772523937408504,ingr-ingr
12,444,0.1084314089259266,ingr-ingr
204,481,0.12816246969354572,ingr-ingr
461,568,0.16297766999705934,ingr-ingr
425,610,0.13805793558348786,ingr-ingr
68,545,0.1159592871093027,ingr-ingr
463,478,0.17376590482574786,ingr-ingr
132,229,0.08772912977863248,ingr-ingr
233,425,0.12499834334929155,ingr-ingr
13,347,0.1498915586632907,ingr-ingr
203,219,0.19133224287594186,ingr-ingr
24,588,0.11852677015036413,ingr-ingr
577,608,0.1236147485530566,ingr-ingr
337,507,0.2509260248986278,ingr-ingr
279,504,0.1528151179599898,ingr-ingr
192,386,0.17312376867170967,ingr-ingr
377,540,0.3156552422352392,ingr-ingr
29,379,0.22897194689970304,ingr-ingr
161,291,0.1557848539431008,ingr-ingr
325,362,0.09188555175975703,ingr-ingr
53,373,0.04488608854444112,ingr-ingr
310,470,0.12708176784782768,ingr-ingr
276,354,0.0618397266066892,ingr-ingr
3,490,0.07050445227221197,ingr-ingr
296,608,0.12592925445536093,ingr-ingr
63,570,0.033174324498126566,ingr-ingr
393,523,0.1252361355470696,ingr-ingr
191,475,0.06454348441981936,ingr-ingr
393,400,0.1805990039870752,ingr-ingr
1,570,0.06359140211615598,ingr-ingr
141,584,0.14952180774899054,ingr-ingr
201,293,0.2234287514840813,ingr-ingr
75,114,0.3330812593366846,ingr-ingr
276,465,0.21154667256534224,ingr-ingr
386,401,0.1776521089257707,ingr-ingr
25,215,0.10049937231982306,ingr-ingr
281,381,0.16976467475130544,ingr-ingr
405,435,0.13431567194049576,ingr-ingr
48,536,0.01921886276680824,ingr-ingr
467,508,0.12628355693964738,ingr-ingr
213,224,0.2110602909116407,ingr-ingr
31,425,0.19179276385823105,ingr-ingr
26,506,0.15343643062026166,ingr-ingr
291,308,0.19178900933745088,ingr-ingr
241,577,0.15601757478783096,ingr-ingr
457,540,0.10995063814568233,ingr-ingr
131,181,0.19060943179348908,ingr-ingr
295,356,0.09623257479129887,ingr-ingr
80,603,0.2399343222797437,ingr-ingr
153,315,0.16600651174263395,ingr-ingr
281,494,0.11818152723252627,ingr-ingr
28,219,0.15340654018083613,ingr-ingr
51,106,0.05441043070449597,ingr-ingr
198,558,0.22774803877900426,ingr-ingr
217,278,0.13489517212447313,ingr-ingr
237,533,0.18077283541389974,ingr-ingr
73,588,0.15853774643022436,ingr-ingr
67,577,0.06805993742487601,ingr-ingr
43,356,0.15590258224341544,ingr-ingr
61,157,0.11137243614807256,ingr-ingr
64,239,0.09169857306537982,ingr-ingr
82,258,0.14435541152099976,ingr-ingr
230,572,0.12546203521878982,ingr-ingr
285,447,0.1007473565661186,ingr-ingr
123,588,0.3125736153439216,ingr-ingr
39,240,0.13529506363851304,ingr-ingr
124,323,0.20640575103412767,ingr-ingr
350,357,0.12723200786154015,ingr-ingr
499,557,0.2839255153048785,ingr-ingr
134,204,0.19332129265101725,ingr-ingr
283,316,0.1970253753277084,ingr-ingr
105,332,0.06577045488972537,ingr-ingr
358,558,0.14135209208559096,ingr-ingr
376,436,0.16071576169785476,ingr-ingr
219,468,0.1126715032550096,ingr-ingr
75,409,0.12047580286980394,ingr-ingr
166,587,0.04853313339048032,ingr-ingr
25,357,0.08067348954991299,ingr-ingr
260,516,0.06913083851665625,ingr-ingr
100,113,0.3836529939209597,ingr-ingr
323,529,0.2698295154471949,ingr-ingr
122,396,0.23460270042798706,ingr-ingr
212,253,0.15230608084310568,ingr-ingr
30,284,0.18556587178650666,ingr-ingr
109,509,0.09294040860923224,ingr-ingr
156,201,0.29944274700519913,ingr-ingr
128,260,0.09286910882512513,ingr-ingr
258,485,0.09457213255762127,ingr-ingr
394,546,0.11864048539309745,ingr-ingr
280,597,0.11567537798181407,ingr-ingr
243,587,0.039382353126228085,ingr-ingr
209,431,0.2889373171631295,ingr-ingr
191,235,0.15884908597304773,ingr-ingr
83,337,0.3109445637633688,ingr-ingr
201,577,0.1023038109902128,ingr-ingr
221,403,0.01054033757498443,ingr-ingr
153,208,0.1438394700808182,ingr-ingr
36,178,0.22260484197018,ingr-ingr
112,520,0.07488372919024322,ingr-ingr
424,509,0.14779636081960265,ingr-ingr
114,484,0.12824362177292115,ingr-ingr
80,156,0.0906592438497799,ingr-ingr
333,582,0.2629930318324695,ingr-ingr
27,423,0.0896775443510306,ingr-ingr
262,578,0.1994857147685755,ingr-ingr
377,558,0.17220947722377752,ingr-ingr
339,366,0.17222783351669949,ingr-ingr
216,364,0.20233300422711614,ingr-ingr
320,581,0.124963034276096,ingr-ingr
107,271,0.1903316141335712,ingr-ingr
218,262,0.2836204348702507,ingr-ingr
77,559,0.15684757720911655,ingr-ingr
170,573,0.23172804574995576,ingr-ingr
293,296,0.17185076350255624,ingr-ingr
41,263,0.14556921251152707,ingr-ingr
481,600,0.15050899770291573,ingr-ingr
23,517,0.16898178181798476,ingr-ingr
172,449,0.16254019535672076,ingr-ingr
40,151,0.1096703834492006,ingr-ingr
356,392,0.14042919352382152,ingr-ingr
149,517,0.14427194188410652,ingr-ingr
124,586,0.0877178766626105,ingr-ingr
461,518,0.14155809559201066,ingr-ingr
172,305,0.15281802763609928,ingr-ingr
20,176,0.1230294489074343,ingr-ingr
109,176,0.1749174674920236,ingr-ingr
337,593,0.12448085699662033,ingr-ingr
47,451,0.21011469353795054,ingr-ingr
494,538,0.14981773398239004,ingr-ingr
177,558,0.19863040943118948,ingr-ingr
46,285,0.19485771444026595,ingr-ingr
84,274,0.16175645363200986,ingr-ingr
433,558,0.12500752546664556,ingr-ingr
25,88,0.18633532902759128,ingr-ingr
79,345,0.1758476169255177,ingr-ingr
162,474,0.11921815871987683,ingr-ingr
68,189,0.12425282395541705,ingr-ingr
400,587,0.06942872505703683,ingr-ingr
94,175,0.2354765391235641,ingr-ingr
77,205,0.1762554283939516,ingr-ingr
24,487,0.10657822370371164,ingr-ingr
116,142,0.11938613754741045,ingr-ingr
522,560,0.18535542740879696,ingr-ingr
113,215,0.19647417254975366,ingr-ingr
251,550,0.13438247126221073,ingr-ingr
503,585,0.19442402197362987,ingr-ingr
251,400,0.035923605665136416,ingr-ingr
125,193,0.12798387708559378,ingr-ingr
253,396,0.16521290302366642,ingr-ingr
162,224,0.13963507121266838,ingr-ingr
348,526,0.14687390547584453,ingr-ingr
312,524,0.03996593214286876,ingr-ingr
170,598,0.1669487677880823,ingr-ingr
62,600,0.10724673065990438,ingr-ingr
449,543,0.16746320706107268,ingr-ingr
122,431,0.18312226078996785,ingr-ingr
60,311,0.15575627774837286,ingr-ingr
473,575,0.14618452885150382,ingr-ingr
37,134,0.2160749786510028,ingr-ingr
116,561,0.18041631292712745,ingr-ingr
114,165,0.13111630412940806,ingr-ingr
132,516,0.11175843643354456,ingr-ingr
152,506,0.13735173515894822,ingr-ingr
154,482,0.2179568306076108,ingr-ingr
72,520,0.13331022894352673,ingr-ingr
340,457,0.1107896372950963,ingr-ingr
392,431,0.17218999543148994,ingr-ingr
16,399,0.1476591205037684,ingr-ingr
180,264,0.2458832980676967,ingr-ingr
71,427,0.11606148822554532,ingr-ingr
273,496,0.2147153810680632,ingr-ingr
368,600,0.17000546953804802,ingr-ingr
461,587,0.1133825055838598,ingr-ingr
151,499,0.10688396868780076,ingr-ingr
190,225,0.17806982717737282,ingr-ingr
136,568,0.2384465420116939,ingr-ingr
376,413,0.14496634061772812,ingr-ingr
428,558,0.07538776835805024,ingr-ingr
250,442,0.12893132065813145,ingr-ingr
121,358,0.10396348506615016,ingr-ingr
192,468,0.11357704256872014,ingr-ingr
86,546,0.13923319216521296,ingr-ingr
26,156,0.07239126650705273,ingr-ingr
168,361,0.10038623763310546,ingr-ingr
478,586,0.29226887031683074,ingr-ingr
61,482,0.1509053107426109,ingr-ingr
58,400,0.15215443647131702,ingr-ingr
106,157,0.2241118483856356,ingr-ingr
468,484,0.12634006766829892,ingr-ingr
141,394,0.15454469333503346,ingr-ingr
175,266,0.1967958334319552,ingr-ingr
363,395,0.2468197133047933,ingr-ingr
20,557,0.17680878120047924,ingr-ingr
239,411,0.2146739895779924,ingr-ingr
253,586,0.10058829455251453,ingr-ingr
168,504,0.10206025704045237,ingr-ingr
80,138,0.19145070303342065,ingr-ingr
8,503,0.21633976277229972,ingr-ingr
66,85,0.12138072862450848,ingr-ingr
339,369,0.10933079821044572,ingr-ingr
196,430,0.16784500961054868,ingr-ingr
289,516,0.13849157187695255,ingr-ingr
363,509,0.13407893073688498,ingr-ingr
0,587,0.05256686328815517,ingr-ingr
77,413,0.1524499476842487,ingr-ingr
60,571,0.15167170576200167,ingr-ingr
441,559,0.12966254618139475,ingr-ingr
170,407,0.19941063139396065,ingr-ingr
244,434,0.13348931182182913,ingr-ingr
262,305,0.13735894087787112,ingr-ingr
64,552,0.09282105168526747,ingr-ingr
148,584,0.15014323217155845,ingr-ingr
157,517,0.22251805944622635,ingr-ingr
339,478,0.2843610375217313,ingr-ingr
22,385,0.1854756424693918,ingr-ingr
181,399,0.20161090433239,ingr-ingr
272,485,0.1534816106387651,ingr-ingr
368,484,0.2471874703098691,ingr-ingr
222,451,0.2263691717141692,ingr-ingr
168,534,0.1450143052494209,ingr-ingr
225,475,0.09100623983050056,ingr-ingr
153,358,0.2251127281882483,ingr-ingr
356,615,0.15125984766863376,ingr-ingr
84,288,0.18028528256161067,ingr-ingr
104,323,0.14516537684727873,ingr-ingr
51,515,0.11784623823229788,ingr-ingr
194,326,0.16102435578303426,ingr-ingr
215,224,0.21003478255545652,ingr-ingr
397,509,0.10025697864602257,ingr-ingr
71,234,0.09270563251553436,ingr-ingr
31,254,0.14622560899054904,ingr-ingr
220,346,0.1068424252960708,ingr-ingr
94,153,0.20090227753888212,ingr-ingr
104,514,0.09129008219906967,ingr-ingr
426,457,0.24267529134855,ingr-ingr
244,336,0.20138726483991956,ingr-ingr
172,213,0.16140782549555155,ingr-ingr
190,235,0.25462389802358826,ingr-ingr
565,602,0.07031482600076419,ingr-ingr
103,559,0.17427315999821835,ingr-ingr
58,312,0.11064508857402684,ingr-ingr
94,120,0.1791418627213298,ingr-ingr
37,39,0.1676907271194305,ingr-ingr
20,97,0.16019990587047284,ingr-ingr
263,344,0.2865844666212325,ingr-ingr
204,600,0.18202226113130807,ingr-ingr
479,588,0.12171124595977917,ingr-ingr
85,415,0.172195466395871,ingr-ingr
213,242,0.1914791751789844,ingr-ingr
157,216,0.3073705047429765,ingr-ingr
401,477,0.16008299229714615,ingr-ingr
124,429,0.08397720170801276,ingr-ingr
226,474,0.14578542364446406,ingr-ingr
238,413,0.30187098992276595,ingr-ingr
221,443,0.1094742126327662,ingr-ingr
4,573,0.06282317114594119,ingr-ingr
387,473,0.2093788469095114,ingr-ingr
6,487,0.07174982119047861,ingr-ingr
209,233,0.1669825441766205,ingr-ingr
173,312,0.11120509617267046,ingr-ingr
266,368,0.07810184250015699,ingr-ingr
88,368,0.2087066821967768,ingr-ingr
472,549,0.17408148890142666,ingr-ingr
129,439,0.11979114977612886,ingr-ingr
495,573,0.2912693369794301,ingr-ingr
98,281,0.1632048689171141,ingr-ingr
302,331,0.2889374246257289,ingr-ingr
82,520,0.10202907153427272,ingr-ingr
156,263,0.10589754293197713,ingr-ingr
284,332,0.1605952801947746,ingr-ingr
233,486,0.116465100130016,ingr-ingr
74,349,0.08783388308847546,ingr-ingr
304,348,0.3447906952331739,ingr-ingr
533,537,0.08899438965771489,ingr-ingr
71,558,0.07627861787664053,ingr-ingr
330,356,0.19001140600333516,ingr-ingr
424,599,0.1194589962333194,ingr-ingr
76,93,0.007398508520725575,ingr-ingr
311,536,0.039895325471007034,ingr-ingr
354,502,0.16529583212989193,ingr-ingr
303,601,0.12282056170904992,ingr-ingr
61,600,0.11822755680633736,ingr-ingr
191,271,0.15142028525094334,ingr-ingr
29,160,0.33025812476251776,ingr-ingr
233,375,0.07015386263104083,ingr-ingr
250,575,0.14074992991725532,ingr-ingr
33,165,0.17515650149924056,ingr-ingr
141,444,0.18372342382500612,ingr-ingr
126,202,0.14999814808964645,ingr-ingr
58,342,0.1525247869640961,ingr-ingr
235,383,0.3532958675152934,ingr-ingr
111,484,0.10551816868872398,ingr-ingr
448,453,0.09873975601712344,ingr-ingr
367,590,0.07776726024735084,ingr-ingr
77,440,0.13481461515391113,ingr-ingr
104,146,0.20113573295956969,ingr-ingr
202,405,0.08875586685230316,ingr-ingr
196,412,0.061810539312053825,ingr-ingr
289,534,0.2627992009562119,ingr-ingr
30,229,0.17521339719614965,ingr-ingr
269,600,0.1301318705253062,ingr-ingr
283,364,0.1482613430252202,ingr-ingr
113,192,0.1651443456155853,ingr-ingr
242,590,0.09187427660401304,ingr-ingr
259,308,0.15350181956629064,ingr-ingr
441,569,0.14950782340694374,ingr-ingr
406,549,0.14950203340158694,ingr-ingr
559,587,0.09643672142894463,ingr-ingr
248,552,0.3703783398823604,ingr-ingr
240,535,0.09293736541314933,ingr-ingr
51,182,0.14901295951157986,ingr-ingr
141,361,0.28995034102030304,ingr-ingr
18,180,0.16605233414220594,ingr-ingr
294,452,0.12690008223561633,ingr-ingr
329,568,0.18077921236929925,ingr-ingr
400,536,0.1340919499296352,ingr-ingr
535,600,0.11882677767673135,ingr-ingr
536,554,0.0433086907404773,ingr-ingr
276,507,0.13594434837942346,ingr-ingr
29,425,0.2988731816196746,ingr-ingr
352,433,0.2735811860122463,ingr-ingr
8,195,0.3026671764694374,ingr-ingr
118,226,0.14076946746703994,ingr-ingr
504,562,0.2923818976755295,ingr-ingr
8,180,0.16102890206998646,ingr-ingr
146,427,0.19359289683532974,ingr-ingr
364,414,0.2254421812525363,ingr-ingr
136,605,0.08708574457479172,ingr-ingr
335,474,0.1360190648086946,ingr-ingr
183,615,0.1559147285296601,ingr-ingr
58,63,0.17819042056101553,ingr-ingr
149,228,0.16044525278954475,ingr-ingr
278,338,0.2503092758750745,ingr-ingr
148,571,0.28715024344639023,ingr-ingr
136,359,0.37040101218867627,ingr-ingr
101,251,0.1437051953272663,ingr-ingr
212,466,0.1739639565098449,ingr-ingr
105,248,0.19684694348305945,ingr-ingr
433,475,0.16123574354619913,ingr-ingr
37,41,0.13230853250557187,ingr-ingr
221,284,0.15483105484143989,ingr-ingr
493,535,0.13793661139851018,ingr-ingr
41,174,0.15079282466315824,ingr-ingr
152,423,0.0859375423727395,ingr-ingr
226,242,0.13239063566896964,ingr-ingr
248,422,0.2790276344069572,ingr-ingr
9,584,0.13716852724228706,ingr-ingr
217,480,0.2346142676005354,ingr-ingr
107,157,0.22196849264848784,ingr-ingr
126,395,0.3390077471881303,ingr-ingr
462,490,0.08733512054106735,ingr-ingr
336,496,0.11910434964839435,ingr-ingr
37,186,0.1635338482001172,ingr-ingr
40,82,0.14838814785145502,ingr-ingr
3,102,0.058701562655558565,ingr-ingr
286,577,0.03957624877465914,ingr-ingr
154,454,0.12410873542437198,ingr-ingr
173,298,0.11190588532308454,ingr-ingr
34,389,0.20863012525865413,ingr-ingr
67,197,0.06608900874253028,ingr-ingr
29,117,0.19081176455585674,ingr-ingr
13,385,0.2141877479778047,ingr-ingr
180,492,0.196791200708053,ingr-ingr
170,197,0.2627624510894859,ingr-ingr
597,608,0.13215968256009042,ingr-ingr
256,308,0.12297064870706703,ingr-ingr
253,442,0.1660408560712802,ingr-ingr
453,467,0.1480307411088687,ingr-ingr
226,468,0.10033459174990303,ingr-ingr
463,481,0.16683803168664807,ingr-ingr
102,355,0.07557833598462982,ingr-ingr
176,329,0.3990159924301721,ingr-ingr
302,447,0.26700156803315817,ingr-ingr
141,349,0.07256462049179141,ingr-ingr
213,385,0.1707392478287542,ingr-ingr
129,317,0.12612275289160316,ingr-ingr
57,200,0.24105180454444164,ingr-ingr
93,315,0.25217572170990943,ingr-ingr
178,394,0.12426103689201246,ingr-ingr
394,557,0.16580728769541855,ingr-ingr
8,260,0.25339644906451897,ingr-ingr
501,601,0.22367074635385367,ingr-ingr
65,74,0.04096891086948573,ingr-ingr
246,317,0.3014693636139443,ingr-ingr
213,464,0.19315159301554294,ingr-ingr
303,569,0.28893018572594925,ingr-ingr
107,328,0.2270551651523384,ingr-ingr
126,244,0.20888190244381832,ingr-ingr
272,291,0.14158103231362665,ingr-ingr
76,115,0.12081669991992268,ingr-ingr
253,341,0.07856942902459388,ingr-ingr
46,140,0.25287625802615743,ingr-ingr
95,427,0.1133095921233293,ingr-ingr
79,166,0.034975114088314004,ingr-ingr
227,233,0.14448995909637022,ingr-ingr
53,598,0.018809056368125826,ingr-ingr
302,533,0.38363741437871896,ingr-ingr
229,603,0.052645761360376735,ingr-ingr
431,499,0.1678072571963347,ingr-ingr
90,307,0.1948413177691062,ingr-ingr
87,159,0.11236941750917367,ingr-ingr
291,494,0.13305714579756867,ingr-ingr
44,302,0.16919599191213575,ingr-ingr
113,242,0.1356618847089163,ingr-ingr
21,217,0.11443114709900487,ingr-ingr
88,192,0.19938745983957007,ingr-ingr
117,538,0.061515110367298474,ingr-ingr
120,156,0.08570714629070526,ingr-ingr
212,258,0.1313240388508446,ingr-ingr
85,124,0.08837042749752848,ingr-ingr
395,444,0.10979300269103216,ingr-ingr
34,340,0.08660233434244749,ingr-ingr
487,530,0.10868530520539256,ingr-ingr
27,536,0.21780172427912944,ingr-ingr
148,395,0.10408729482334372,ingr-ingr
257,435,0.15409371983634845,ingr-ingr
131,380,0.05297208308493325,ingr-ingr
424,498,0.21095783066339066,ingr-ingr
250,601,0.12237777664531525,ingr-ingr
269,274,0.08498513033729632,ingr-ingr
74,610,0.13044560316390005,ingr-ingr
356,545,0.14638025273649008,ingr-ingr
251,611,0.3712186407193494,ingr-ingr
450,570,0.006462808280540786,ingr-ingr
217,221,0.18962453236519736,ingr-ingr
183,560,0.31034218889998044,ingr-ingr
348,491,0.14298588218308236,ingr-ingr
162,569,0.2333456977055814,ingr-ingr
248,581,0.17257940175046818,ingr-ingr
55,574,0.13527664379081006,ingr-ingr
281,505,0.14933193387571855,ingr-ingr
33,261,0.0992349482007335,ingr-ingr
146,320,0.1803916967501706,ingr-ingr
270,602,0.09799229763675704,ingr-ingr
6,88,0.22316483608033605,ingr-ingr
309,487,0.1118976738061785,ingr-ingr
100,484,0.0987655201396918,ingr-ingr
130,596,0.2257495567829156,ingr-ingr
2,536,0.13324279791552449,ingr-ingr
331,498,0.13977698876687886,ingr-ingr
575,607,0.1686701869061426,ingr-ingr
281,599,0.09434372345140564,ingr-ingr
10,63,0.1308390410757009,ingr-ingr
196,572,0.14699787727767485,ingr-ingr
88,221,0.22082602701170267,ingr-ingr
161,185,0.11388458271088928,ingr-ingr
107,191,0.13250444452144952,ingr-ingr
381,478,0.1624978903080119,ingr-ingr
50,107,0.18236538946429726,ingr-ingr
76,300,0.08109868254820732,ingr-ingr
3,84,0.2027608612114988,ingr-ingr
293,596,0.2345414215943113,ingr-ingr
20,413,0.1517335452063524,ingr-ingr
214,352,0.1996598777057659,ingr-ingr
6,451,0.12656327865627834,ingr-ingr
190,259,0.20237181905178156,ingr-ingr
156,500,0.08629682199587133,ingr-ingr
166,458,0.18629803877301415,ingr-ingr
47,263,0.36396294878797575,ingr-ingr
195,390,0.03245805937352345,ingr-ingr
222,287,0.14746527555301675,ingr-ingr
327,381,0.1420213239147317,ingr-ingr
11,546,0.1500840619832795,ingr-ingr
115,565,0.07279635078198178,ingr-ingr
29,253,0.18987174454466907,ingr-ingr
61,561,0.09751788307303534,ingr-ingr
6,338,0.2111304153468948,ingr-ingr
9,206,0.14470278119985122,ingr-ingr
228,454,0.13485111835188915,ingr-ingr
66,489,0.17341163171000962,ingr-ingr
263,577,0.11772588197863593,ingr-ingr
117,567,0.1320336561223846,ingr-ingr
451,535,0.09572201005882262,ingr-ingr
539,615,0.10145068164792266,ingr-ingr
163,491,0.2458083403254661,ingr-ingr
401,404,0.054837698953256096,ingr-ingr
268,518,0.01987578617492284,ingr-ingr
93,118,0.20689295034459212,ingr-ingr
114,477,0.17299819877726813,ingr-ingr
132,268,0.1829357527781687,ingr-ingr
337,570,0.12726710529934832,ingr-ingr
446,484,0.1290311119397839,ingr-ingr
374,577,0.026824646231430826,ingr-ingr
