,node_id,name,id,node_type,is_hub
1955,1955,AC1NSWDQ,5318103.0,food_comp,no_hub
1956,1956,trans-2-Octen-1-Ol,5318599.0,food_comp,no_hub
1957,1957,Juniper_camphor,5318734.0,food_comp,no_hub
1958,1958,Methyl_Linolenate,5319706.0,food_comp,no_hub
1959,1959,2-Methyl-2-Pentenal,5319754.0,food_comp,no_hub
1960,1960,Methyl_propyl_trisulfide,5319765.0,food_comp,no_hub
1961,1961,(Z)-Beta-Ocimene,5320250.0,food_comp,no_hub
1962,1962,Propenyl_propyl_disulfide,5320722.0,food_comp,no_hub
1963,1963,Tiglic_aldehyde,5321950.0,food_comp,no_hub
1964,1964,Caryophyllene,5322111.0,food_comp,no_hub
1965,1965,Methyl_sorbate,5323650.0,food_comp,no_hub
1966,1966,cis-2-Hexen-1-ol,5324489.0,food_comp,no_hub
1967,1967,Neryl_butyrate,5352162.0,food_comp,no_hub
1968,1968,(Z)-4-Hydroxy-6-dodecenoic_acid_lactone,5352428.0,food_comp,no_hub
1969,1969,(E)-gamma-Bisabolene,5352437.0,food_comp,no_hub
1970,1970,16491-36-4,5352438.0,food_comp,no_hub
1971,1971,68698-59-9,5352460.0,food_comp,no_hub
1972,1972,trans-2-Hexenyl_butyrate,5352461.0,food_comp,no_hub
1973,1973,2-Hexenyl_propanoate,5352463.0,food_comp,no_hub
1974,1974,"5,6-Epoxy-beta-ionone",5352481.0,food_comp,no_hub
1975,1975,41519-23-7,5352539.0,food_comp,no_hub
1976,1976,cis-3-Hexenyl_hexanoate,5352543.0,food_comp,no_hub
1977,1977,Jasmine_lactone,5352626.0,food_comp,no_hub
1978,1978,Ethyl_cis-4-octenoate,5352770.0,food_comp,no_hub
1979,1979,Methyl_(Z)-oct-4-enoate,5352774.0,food_comp,no_hub
1980,1980,4-DECENYL_ACETATE_(Z),5352830.0,food_comp,no_hub
1981,1981,cis-5-Octen-1-ol,5352837.0,food_comp,no_hub
1982,1982,"3,5-Octadien-2-one",5352876.0,food_comp,no_hub
1983,1983,"4-Propenyl-2,6-dimethoxyphenol",5352905.0,food_comp,no_hub
1984,1984,(E)-2-Hexenyl_hexanoate,5352973.0,food_comp,no_hub
1985,1985,MLS002702988,5353545.0,food_comp,no_hub
1986,1986,Cucurbitacine_E,5353547.0,food_comp,no_hub
1987,1987,Allyl_crotonate,5354763.0,food_comp,no_hub
1988,1988,cis-2-Nonenal,5354833.0,food_comp,no_hub
1989,1989,Neryl_formate,5354882.0,food_comp,no_hub
1990,1990,alpha-Methyl_cinnamaldehyde,5354896.0,food_comp,no_hub
1991,1991,Geranyl_propionate,5355853.0,food_comp,no_hub
1992,1992,Geranyl_butyrate,5355856.0,food_comp,no_hub
1993,1993,Peruviol,5356544.0,food_comp,no_hub
1994,1994,67860-38-2,5362572.0,food_comp,no_hub
1995,1995,Ethyl_trans-4-decenoate,5362583.0,food_comp,no_hub
1996,1996,81925-81-7,5362588.0,food_comp,no_hub
1997,1997,"Propyl_2,4-decadienoate",5362592.0,food_comp,no_hub
1998,1998,Ethyl_3-Hexenoate,5362622.0,food_comp,no_hub
1999,1999,2-Isopropyl-5-methyl-2-hexenal,5362661.0,food_comp,no_hub
2000,2000,cis-6-Nonenal,5362720.0,food_comp,no_hub
2001,2001,"3-Hexenoic_acid,_methyl_ester",5362782.0,food_comp,no_hub
2002,2002,cis-6-Nonen-1-ol,5362792.0,food_comp,no_hub
2003,2003,cis-4-Heptenal,5362814.0,food_comp,no_hub
2004,2004,Geranyl_isovalerate,5362830.0,food_comp,no_hub
2005,2005,"trans,cis-2,6-Nonadien-1-ol",5362833.0,food_comp,no_hub
2006,2006,5-Methyl-3-Hexen-2-One,5363140.0,food_comp,no_hub
2007,2007,3-Octen-2-One,5363229.0,food_comp,no_hub
2008,2008,Ethyl_oleate,5363269.0,food_comp,no_hub
2009,2009,cis-3-Hexenyl_pyruvate,5363291.0,food_comp,no_hub
2010,2010,cis-3-Hexenyl_acetate,5363388.0,food_comp,no_hub
2011,2011,Ocimene_quintoxide,5363526.0,food_comp,no_hub
2012,2012,gamma-Ionone,5363741.0,food_comp,no_hub
2013,2013,alpha-Ionol,5363817.0,food_comp,no_hub
2014,2014,4-Methyl-2-phenyl-2-pentenal,5363896.0,food_comp,no_hub
2015,2015,cis-3-Hexenyl_lactate,5364231.0,food_comp,no_hub
2016,2016,Ethyl_2-octenoate,5364399.0,food_comp,no_hub
2017,2017,Methyl_2-Hexenoate,5364409.0,food_comp,no_hub
2018,2018,Ethyl_elaidate,5364430.0,food_comp,no_hub
2019,2019,cis-3-Octen-1-ol,5364519.0,food_comp,no_hub
2020,2020,Methyl_oct-2-enoate,5364532.0,food_comp,no_hub
2021,2021,3-Hepten-2-One,5364578.0,food_comp,no_hub
2022,2022,trans-2-Pentenal,5364752.0,food_comp,no_hub
2023,2023,Ethyl_hex-2-enoate,5364778.0,food_comp,no_hub
2024,2024,cis-2-Penten-1-ol,5364919.0,food_comp,no_hub
2025,2025,trans-2-Penten-1-ol,5364920.0,food_comp,no_hub
2026,2026,trans-2-Nonen-1-ol,5364941.0,food_comp,no_hub
2027,2027,trans-2-Undecen-1-ol,5365004.0,food_comp,no_hub
2028,2028,cis-2-Nonen-1-ol,5365027.0,food_comp,no_hub
2029,2029,cis-3-Hexenyl_propionate,5365049.0,food_comp,no_hub
2030,2030,53398-85-9,5365069.0,food_comp,no_hub
2031,2031,cis-3-Hexenyl_formate,5365587.0,food_comp,no_hub
2032,2032,"3,6-Nonadien-1-ol,_(E,Z)-",5365706.0,food_comp,no_hub
2033,2033,"1,3-Hexadiene,_3-ethyl-2-methyl-",5365710.0,food_comp,no_hub
2034,2034,4-Hexen-3-One,5365811.0,food_comp,no_hub
2035,2035,2-Octen-4-one,5365891.0,food_comp,no_hub
2036,2036,2-Methyl-2-Pentenoic_Acid,5365909.0,food_comp,no_hub
2037,2037,Neryl_propionate,5365982.0,food_comp,no_hub
2038,2038,Neryl_isobutyrate,5365991.0,food_comp,no_hub
2039,2039,Geranyl_caproate,5365992.0,food_comp,no_hub
2040,2040,"2-Butenoic_acid,_hexyl_ester",5366038.0,food_comp,no_hub
2041,2041,Damascenone,5366074.0,food_comp,no_hub
2042,2042,alpha-Damascone,5366077.0,food_comp,no_hub
2043,2043,Phytol,5366244.0,food_comp,no_hub
2044,2044,Hotrienol,5366264.0,food_comp,no_hub
2045,2045,Acetaldehyde_ethyl_cis-3-hexenyl_acetal,5366352.0,food_comp,no_hub
2046,2046,"Disulfide,_methyl_1-propenyl",5366552.0,food_comp,no_hub
2047,2047,Methyl_3-nonenoate,5366844.0,food_comp,no_hub
2048,2048,"4-Octenoic_acid,_methyl_ester",5366856.0,food_comp,no_hub
2049,2049,"1,3,5-Undecatriene",5367412.0,food_comp,no_hub
2050,2050,"(2E,4E)-Dodeca-2,4-dienal",5367530.0,food_comp,no_hub
2051,2051,"(2E,4E)-Undeca-2,4-dienal",5367531.0,food_comp,no_hub
2052,2052,cis-3-Hexenyl_isovalerate,5367681.0,food_comp,no_hub
2053,2053,cis-3-Hexenyl_pentanoate,5367682.0,food_comp,no_hub
2054,2054,cis-3-Hexenyl_phenylacetate,5367698.0,food_comp,no_hub
2055,2055,cis-3-Hexenyl_benzoate,5367706.0,food_comp,no_hub
2056,2056,Methyl_jasmonate,5367719.0,food_comp,no_hub
2057,2057,Geranyl_tiglate,5367785.0,food_comp,no_hub
2058,2058,"1-Butene,_1-(methylthio)-,_(E)-",5368103.0,food_comp,no_hub
2059,2059,3-Oxo-alpha-ionol,5370052.0,food_comp,no_hub
2060,2060,"6-Methylhepta-3,5-dien-2-one",5370101.0,food_comp,no_hub
2061,2061,5-Methyl-2-phenyl-2-hexenal,5370602.0,food_comp,no_hub
2062,2062,alpha-Irone,5371002.0,food_comp,no_hub
2063,2063,Alpha-Methylcinnamaldehyde,5372813.0,food_comp,no_hub
2064,2064,cis-Cinnamic_acid,5372954.0,food_comp,no_hub
2065,2065,3-Propylidenephthalide,5373603.0,food_comp,no_hub
2066,2066,beta-Ionol,5373729.0,food_comp,no_hub
2067,2067,beta-Damascone,5374527.0,food_comp,no_hub
2068,2068,"5,7-Dihydroxyisoflavone",5377381.0,food_comp,no_hub
2069,2069,(2R)-2-isothiocyanatobutane,5399110.0,food_comp,no_hub
2070,2070,"methyl_(9E,12Z)-octadeca-9,12-dienoate",5462988.0,food_comp,no_hub
2071,2071,2-Hepten-4-One,5463238.0,food_comp,no_hub
2072,2072,"2,4-Decadienoic_acid_methyl_ester",5463485.0,food_comp,no_hub
2073,2073,"2-Octen-1-ol,_acetate",5463875.0,food_comp,no_hub
2074,2074,Ethyl_trans-2-decenoate,5463904.0,food_comp,no_hub
2075,2075,1-Ethoxy-3-methyl-2-butene,5463936.0,food_comp,no_hub
2076,2076,4-[(Z)-prop-1-enyl]phenol,5791138.0,food_comp,no_hub
2077,2077,4-Methyl-2-Pentenal,5916154.0,food_comp,no_hub
2078,2078,"2,4-Pentadienal",5986428.0,food_comp,no_hub
2079,2079,Angelaldehyde,6028462.0,food_comp,no_hub
2080,2080,Geranyl_isobutyrate,6086514.0,food_comp,no_hub
2081,2081,2-Methyl-3-(2-furyl)propenal,6210220.0,food_comp,no_hub
2082,2082,Isoborneol,6321405.0,food_comp,no_hub
2083,2083,Allyldimethylsilane,6329006.0,food_comp,no_hub
2084,2084,"(1Z,4Z)-germacrene_B",6370843.0,food_comp,no_hub
2085,2085,Ethyl_5-hexenoate,6420258.0,food_comp,no_hub
2086,2086,"2,4,7-Tridecatrienal,_(E,Z,Z)-",6421281.0,food_comp,no_hub
2087,2087,"2E,4Z-Decadienal",6427087.0,food_comp,no_hub
2088,2088,(-)-Isopinocamphone,6427105.0,food_comp,no_hub
2089,2089,p-Menthene-8-thiol,6427135.0,food_comp,no_hub
2090,2090,UNII-P6B6JD2N2Z,6427787.0,food_comp,no_hub
2091,2091,UNII-89JV2MJ158,6427788.0,food_comp,no_hub
2092,2092,Methyl_dl-jasmonate,6428089.0,food_comp,no_hub
2093,2093,Methyl_cis-cinnamate,6428458.0,food_comp,no_hub
2094,2094,"(1R,6S)-gamma-himachalene",6428535.0,food_comp,no_hub
2095,2095,"(2Z,4E)-nona-2,4-dienal",6428555.0,food_comp,no_hub
2096,2096,CHEBI:88903,6428573.0,food_comp,no_hub
2097,2097,"6,7-Dihydro-2,3-Dimethyl-5H-Cyclopentapyrazine",6428802.0,food_comp,no_hub
2098,2098,3-hydroxy-4-phenylbutan-2-one,6428929.0,food_comp,no_hub
2099,2099,Methialdol,6428936.0,food_comp,no_hub
2100,2100,trans-.alpha.-bergaptene,6428986.0,food_comp,no_hub
2101,2101,2-propionyl-2-thiazoline,6428990.0,food_comp,no_hub
2102,2102,cis-Cinnamaldehyde,6428995.0,food_comp,no_hub
2103,2103,2-Phenyl-2-Butenal,6429333.0,food_comp,no_hub
2104,2104,(Z)-4-Dodecenal,6430180.0,food_comp,no_hub
2105,2105,"cis-limonene_1,2_oxide",6430738.0,food_comp,no_hub
2106,2106,2-trans-6-cis-Dodecadienal,6430759.0,food_comp,no_hub
2107,2107,227456-27-1,6430888.0,food_comp,no_hub
2108,2108,"1-Butanol,_3-mercapto-2-methyl-",6430892.0,food_comp,no_hub
2109,2109,Cedr-8-ene,6431015.0,food_comp,no_hub
2110,2110,gamma-Eudesmol,6432005.0,food_comp,no_hub
2111,2111,Linalool_A_oxide,6432254.0,food_comp,no_hub
2112,2112,(+)-gamma-cadinene,6432404.0,food_comp,no_hub
2113,2113,Isomenthone,6432469.0,food_comp,no_hub
2114,2114,Bovolide,6433214.0,food_comp,no_hub
2115,2115,"(5E)-3,5-dimethylocta-1,5,7-trien-3-ol",6433750.0,food_comp,no_hub
2116,2116,"(Z,z)-3,6-nonadien-1-ol",6434541.0,food_comp,no_hub
2117,2117,2-Methyl-3-pentenoic_acid,6435866.0,food_comp,no_hub
2118,2118,4-methyl-2-phenylpent-2-enal,6435914.0,food_comp,no_hub
2119,2119,1-Popc,6436017.0,food_comp,no_hub
2120,2120,Ocimen_quintoxide,6436627.0,food_comp,no_hub
2121,2121,34686-71-0,6438070.0,food_comp,no_hub
2122,2122,Acetylvalerenolic_acid,6439585.0,food_comp,no_hub
2123,2123,caftaric_acid,6440397.0,food_comp,no_hub
2124,2124,Vitispirane,6450832.0,food_comp,no_hub
2125,2125,6753-98-6,6508206.0,food_comp,no_hub
2126,2126,Borneol,6552009.0,food_comp,no_hub
2127,2127,beta-SANTALOL,6857681.0,food_comp,no_hub
2128,2128,Sinigrin,6911854.0,food_comp,no_hub
2129,2129,Beta-Elemene,6918391.0,food_comp,no_hub
2130,2130,87-91-2,6993580.0,food_comp,no_hub
2131,2131,(E)-hex-2-enoate,6997366.0,food_comp,no_hub
2132,2132,Glucobrassicin,9601691.0,food_comp,no_hub
2133,2133,S-allyl-L-cysteine,9793905.0,food_comp,no_hub
2134,2134,Valencene,9855795.0,food_comp,no_hub
2135,2135,CID_9989713,9989713.0,food_comp,no_hub
2136,2136,beta-Bisabolene,10104370.0,food_comp,no_hub
2137,2137,alpha-Cadinol,10398656.0,food_comp,no_hub
2138,2138,Alpha-Selinene,10856614.0,food_comp,no_hub
2139,2139,2-Methylthioacetaldehyde,10887828.0,food_comp,no_hub
2140,2140,(Z)-Hex-4-enal,11094547.0,food_comp,no_hub
2141,2141,2-Mercapto-2-Methyl-1-Pentanol,11240503.0,food_comp,no_hub
2142,2142,"(E,E)-2,4-Decadienoic_isobutylamide",11368078.0,food_comp,no_hub
2143,2143,(R)-beta-himachalene,11586487.0,food_comp,no_hub
2144,2144,Sabinene_hydrate,11744854.0,food_comp,no_hub
2145,2145,Caryophyllene_alcohol,11746218.0,food_comp,no_hub
2146,2146,(-)-alpha-Himachalene,11830551.0,food_comp,no_hub
2147,2147,55896-93-0,12225100.0,food_comp,no_hub
2148,2148,CID_12305247,12305247.0,food_comp,no_hub
2149,2149,alpha-Muurolene,12306047.0,food_comp,no_hub
2150,2150,alpha-Cadinene,12306048.0,food_comp,no_hub
2151,2151,"2-Pentenal,_(Z)-",12365893.0,food_comp,no_hub
2152,2152,UNII-M41Y60O5BZ,12376292.0,food_comp,no_hub
2153,2153,Clove_Oil,12658395.0,food_comp,no_hub
2154,2154,(r)-(+)-dihydro-alpha-ionone,12858404.0,food_comp,no_hub
2155,2155,Ganoderic_acid_A,14109402.0,food_comp,no_hub
2156,2156,WLN:_R1U1VO1R,15558051.0,food_comp,no_hub
2157,2157,(+)-gamma-Gurjunene,15560285.0,food_comp,no_hub
2158,2158,99583-29-6,15801179.0,food_comp,no_hub
2159,2159,Vitamin_U,16217806.0,food_comp,no_hub
2160,2160,cis-3-Hexenyl_crotonate,16220110.0,food_comp,no_hub
2161,2161,CID_21159022,21159022.0,food_comp,no_hub
2162,2162,55123-21-2,21587486.0,food_comp,no_hub
2163,2163,HMDB05796,22833654.0,food_comp,no_hub
2164,2164,Potassium_Sorbate,23676745.0,food_comp,no_hub
2165,2165,"Santalol,_alpha-_and_beta-",24832101.0,food_comp,no_hub
2166,2166,"2-Propen-1-one,_3-(4-hydroxyphenyl)-1-phenyl-",25021769.0,food_comp,no_hub
2167,2167,(RS)-norcoclaurinium,44229138.0,food_comp,no_hub
2168,2168,S-Methyl_4-methylpentanethioate,46779070.0,food_comp,no_hub
2169,2169,D-Isoleucine_Methyl_Ester_Hydrochloride,53472027.0,food_comp,no_hub
2170,2170,l-ascorbic_acid,54670067.0,food_comp,no_hub
2171,2171,33368-82-0,57357963.0,food_comp,no_hub
2172,2172,156420-69-8,57370186.0,food_comp,no_hub
2173,2173,2-[(Methylthio)methyl]-2-butenal,57501028.0,food_comp,no_hub
2174,2174,(-)-alpha-Copaene,76319594.0,food_comp,no_hub
2175,2175,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxododecanoates",92043681.0,food_comp,no_hub
2176,2176,"Glycerides,_palm-oil_mono-_and_di-,_hydrogenated,_3-oxooctanoates",118855872.0,food_comp,no_hub
2177,2177,Cuminyl_alcohol,325.0,drug_comp,no_hub
2178,2178,Phloroglucinol,359.0,drug_comp,no_hub
2179,2179,Gallic_acid,370.0,drug_comp,no_hub
2180,2180,Epiestradiol,450.0,drug_comp,no_hub
2181,2181,Betulinic_acid,2371.0,drug_comp,no_hub
2182,2182,Cafestol,2516.0,drug_comp,no_hub
2183,2183,Emodin,3220.0,drug_comp,no_hub
2184,2184,1H-Indole-3-methanol,3712.0,drug_comp,no_hub
2185,2185,Xanthotoxin,4114.0,drug_comp,no_hub
2186,2186,Myristicin,4276.0,drug_comp,no_hub
2187,2187,Progesterone,5994.0,drug_comp,no_hub
2188,2188,Psoralen,6199.0,drug_comp,no_hub
2189,2189,2-Propanethiol,6364.0,drug_comp,no_hub
2190,2190,Carvone,7439.0,drug_comp,no_hub
2191,2191,N-Methylbenzylamine,7669.0,drug_comp,no_hub
2192,2192,Plumbagin,10205.0,drug_comp,no_hub
2193,2193,Angelicin,10658.0,drug_comp,no_hub
2194,2194,Apiole,10659.0,drug_comp,no_hub
2195,2195,"1,2,4-Trihydroxybenzene",10787.0,drug_comp,no_hub
2196,2196,4-Isopropylbenzoic_acid,10820.0,drug_comp,no_hub
2197,2197,[8]-Shogaol,11152.0,drug_comp,no_hub
2198,2198,4-Octanone,11516.0,drug_comp,no_hub
2199,2199,Di-2-propenyl_sulfide,11617.0,drug_comp,no_hub
2200,2200,Eicosan-1-ol,12404.0,drug_comp,no_hub
2201,2201,Hentriacosane,12410.0,drug_comp,no_hub
2202,2202,alpha-Terpineol,17100.0,drug_comp,no_hub
2203,2203,Verbenol,61126.0,drug_comp,no_hub
2204,2204,Indole-beta-carboxylic_acid,69867.0,drug_comp,no_hub
2205,2205,Erucin,78160.0,drug_comp,no_hub
2206,2206,Hydroxytyrosol,82755.0,drug_comp,no_hub
2207,2207,alpha-Santalene,94164.0,drug_comp,no_hub
2208,2208,4-Chloro-1H-indole-3-acetic_acid,100413.0,drug_comp,no_hub
2209,2209,Dihydrocapsaicin,107982.0,drug_comp,no_hub
2210,2210,(S)-alpha-Terpinyl_acetate,111037.0,drug_comp,no_hub
2211,2211,Brassinin,119341.0,drug_comp,no_hub
2212,2212,Procyanidin_B2,122738.0,drug_comp,no_hub
2213,2213,Procyanidin_C,130556.0,drug_comp,no_hub
2214,2214,6-Keto-28-homobrassinolide,134291.0,drug_comp,no_hub
2215,2215,Anthocyanidins,145858.0,drug_comp,no_hub
2216,2216,Procyanidin_B3,146798.0,drug_comp,no_hub
2217,2217,Prodelphinidin_B4,147299.0,drug_comp,no_hub
2218,2218,ent-Gallocatechin_3-gallate,199472.0,drug_comp,no_hub
2219,2219,Diosgenin,234096.0,drug_comp,no_hub
2220,2220,Crustecdysone,271605.0,drug_comp,no_hub
2221,2221,Solamargine,437080.0,drug_comp,no_hub
2222,2222,(S)-Carvone,439570.0,drug_comp,no_hub
2223,2223,(S)-alpha-Terpineol,442501.0,drug_comp,no_hub
2224,2224,Cajanol,442670.0,drug_comp,no_hub
2225,2225,Brassinolide,443055.0,drug_comp,no_hub
2226,2226,Gibberellin_A116,443450.0,drug_comp,no_hub
2227,2227,Obacunone,500031.0,drug_comp,no_hub
2228,2228,Lupeol,521518.0,drug_comp,no_hub
2229,2229,Solasonine,537159.0,drug_comp,no_hub
2230,2230,Sesamolin,585998.0,drug_comp,no_hub
2231,2231,Umbelliprenin,1781412.0,drug_comp,no_hub
2232,2232,ent-Epigallocatechin_3-gallate,2824823.0,drug_comp,no_hub
2233,2233,Theaflavin,4263901.0,drug_comp,no_hub
2234,2234,Carnosic_acid,5024746.0,drug_comp,no_hub
2235,2235,Gallocatechin_3-gallate,5276890.0,drug_comp,no_hub
2236,2236,Quercetin,5280343.0,drug_comp,no_hub
2237,2237,Apigenin,5280443.0,drug_comp,no_hub
2238,2238,Luteolin_7-rhamnosylglucoside,5280445.0,drug_comp,no_hub
2239,2239,Genistein,5280961.0,drug_comp,no_hub
2240,2240,Aesculetin,5281416.0,drug_comp,no_hub
2241,2241,Mangiferol,5281647.0,drug_comp,no_hub
2242,2242,Tricetin,5281701.0,drug_comp,no_hub
2243,2243,Cajanin,5281706.0,drug_comp,no_hub
2244,2244,Tetramethylquercetin,5352005.0,drug_comp,no_hub
2245,2245,(Z)-3-Butylidene-1(3H)-isobenzofuranone,5352899.0,drug_comp,no_hub
2246,2246,Cucurbitacin_I,5353548.0,drug_comp,no_hub
2247,2247,Ergosterol_peroxide,5379713.0,drug_comp,no_hub
2248,2248,Acteoside,5459010.0,drug_comp,no_hub
2249,2249,Demethoxycurcumin,5469424.0,drug_comp,no_hub
2250,2250,Kaempferol_3-rhamnoside,5835713.0,drug_comp,no_hub
2251,2251,4-Methoxyglucobrassicin,6122984.0,drug_comp,no_hub
2252,2252,(15Z)-Lycopene,6440363.0,drug_comp,no_hub
2253,2253,beta-Elemene,6918391.0,drug_comp,no_hub
2254,2254,gamma-Tocotrienol,9909519.0,drug_comp,no_hub
2255,2255,Prolycopene,10918539.0,drug_comp,no_hub
2256,2256,Procyanidin_B1,11250133.0,drug_comp,no_hub
2257,2257,Ferulic_acid_4-glucoside,13916049.0,drug_comp,no_hub
2258,2258,Moracin_P,14539884.0,drug_comp,no_hub
2259,2259,Corosolic_acid,15917996.0,drug_comp,no_hub
2260,2260,Dihydroxystearic_acid,20391236.0,drug_comp,no_hub
